ID,wl,U,V,Sal,Temp,TRACE_1
8536,-20.0,0,0,20,18,0
8537,-20.0,0,0,20,18,0
8538,-20.0,0,0,20,18,0
8539,-20.0,0,0,20,18,0
8540,-20.0,0,0,20,18,0
8541,-20.0,0,0,20,18,0
8542,-20.0,0,0,20,18,0
8543,-20.0,0,0,20,18,0
8544,-20.0,0,0,20,18,0
8545,-20.0,0,0,20,18,0
8546,-20.0,0,0,20,18,0
8547,-20.0,0,0,20,18,0
8548,-20.0,0,0,20,18,0
8549,-20.0,0,0,20,18,0
8550,-20.0,0,0,20,18,0
8551,-20.0,0,0,20,18,0
8552,-20.0,0,0,20,18,0
8553,-20.0,0,0,20,18,0
8554,-20.0,0,0,20,18,0
8555,-20.0,0,0,20,18,0
8556,-20.0,0,0,20,18,0
8557,-20.0,0,0,20,18,0
8558,-20.0,0,0,20,18,0
8559,-20.0,0,0,20,18,0
8560,-20.0,0,0,20,18,0
8561,-20.0,0,0,20,18,0
8562,-20.0,0,0,20,18,0
8563,-20.0,0,0,20,18,0
8564,-20.0,0,0,20,18,0
8565,-20.0,0,0,20,18,0
8566,-20.0,0,0,20,18,0
8567,-20.0,0,0,20,18,0
8568,-20.0,0,0,20,18,0
8569,-20.0,0,0,20,18,0
8570,-20.0,0,0,20,18,0
8571,-20.0,0,0,20,18,0
8572,-20.0,0,0,20,18,0
8573,-20.0,0,0,20,18,0
8574,-20.0,0,0,20,18,0
8575,-20.0,0,0,20,18,0
8576,-20.0,0,0,20,18,0
8577,-20.0,0,0,20,18,0
8578,-20.0,0,0,20,18,0
8579,-20.0,0,0,20,18,0
8580,-20.0,0,0,20,18,0
8581,-20.0,0,0,20,18,0
8582,-20.0,0,0,20,18,0
8583,-20.0,0,0,20,18,0
8584,-20.0,0,0,20,18,0
8585,-20.0,0,0,20,18,0
8586,-20.0,0,0,20,18,0
8587,-20.0,0,0,20,18,0
8588,-20.0,0,0,20,18,0
8589,-20.0,0,0,20,18,0
8590,-20.0,0,0,20,18,0
8591,-20.0,0,0,20,18,0
8592,-20.0,0,0,20,18,0
8593,0.81,0,0,20,18,0
8594,0.81,0,0,20,18,0
8595,0.81,0,0,20,18,0
8596,0.81,0,0,20,18,0
8597,-20.0,0,0,20,18,0
8598,-20.0,0,0,20,18,0
8599,-20.0,0,0,20,18,0
8600,-20.0,0,0,20,18,0
8601,-20.0,0,0,20,18,0
8602,-20.0,0,0,20,18,0
8603,-20.0,0,0,20,18,0
8604,-20.0,0,0,20,18,0
8605,-20.0,0,0,20,18,0
8606,-20.0,0,0,20,18,0
8607,-20.0,0,0,20,18,0
8608,-20.0,0,0,20,18,0
8609,-20.0,0,0,20,18,0
8610,-20.0,0,0,20,18,0
8611,-20.0,0,0,20,18,0
8612,-20.0,0,0,20,18,0
8613,-20.0,0,0,20,18,0
8614,-20.0,0,0,20,18,0
8615,-20.0,0,0,20,18,0
8616,-20.0,0,0,20,18,0
8617,-20.0,0,0,20,18,0
8618,-20.0,0,0,20,18,0
8619,0.81,0,0,20,18,0
8620,0.81,0,0,20,18,0
8621,-20.0,0,0,20,18,0
8622,-20.0,0,0,20,18,0
8623,-20.0,0,0,20,18,0
8624,-20.0,0,0,20,18,0
8625,-20.0,0,0,20,18,0
8626,-20.0,0,0,20,18,0
8627,0.81,0,0,20,18,0
8628,0.81,0,0,20,18,0
8629,0.81,0,0,20,18,0
8630,0.81,0,0,20,18,0
8631,-20.0,0,0,20,18,0
8632,-20.0,0,0,20,18,0
8633,-20.0,0,0,20,18,0
8634,-20.0,0,0,20,18,0
8635,-20.0,0,0,20,18,0
8636,-20.0,0,0,20,18,0
8637,-20.0,0,0,20,18,0
8638,-20.0,0,0,20,18,0
8639,-20.0,0,0,20,18,0
8640,-20.0,0,0,20,18,0
8641,-20.0,0,0,20,18,0
8642,-20.0,0,0,20,18,0
8643,-20.0,0,0,20,18,0
8644,-20.0,0,0,20,18,0
8645,-20.0,0,0,20,18,0
8646,-20.0,0,0,20,18,0
8647,-20.0,0,0,20,18,0
8648,-20.0,0,0,20,18,0
8649,-20.0,0,0,20,18,0
8650,-20.0,0,0,20,18,0
8651,-20.0,0,0,20,18,0
8652,-20.0,0,0,20,18,0
8653,-20.0,0,0,20,18,0
8654,-20.0,0,0,20,18,0
8655,-20.0,0,0,20,18,0
8656,-20.0,0,0,20,18,0
8657,-20.0,0,0,20,18,0
8658,-20.0,0,0,20,18,0
8659,-20.0,0,0,20,18,0
8660,-20.0,0,0,20,18,0
8661,-20.0,0,0,20,18,0
8662,-20.0,0,0,20,18,0
8663,-20.0,0,0,20,18,0
8664,-20.0,0,0,20,18,0
8665,-20.0,0,0,20,18,0
8666,-20.0,0,0,20,18,0
8667,-20.0,0,0,20,18,0
8668,-20.0,0,0,20,18,0
8669,-20.0,0,0,20,18,0
8670,-20.0,0,0,20,18,0
8671,-20.0,0,0,20,18,0
8672,-20.0,0,0,20,18,0
8673,-20.0,0,0,20,18,0
8674,-20.0,0,0,20,18,0
8675,-20.0,0,0,20,18,0
8676,-20.0,0,0,20,18,0
8677,-20.0,0,0,20,18,0
8678,-20.0,0,0,20,18,0
8679,-20.0,0,0,20,18,0
8680,-20.0,0,0,20,18,0
8681,-20.0,0,0,20,18,0
8682,-20.0,0,0,20,18,0
8683,-20.0,0,0,20,18,0
8684,-20.0,0,0,20,18,0
8685,-20.0,0,0,20,18,0
8686,-20.0,0,0,20,18,0
8687,-20.0,0,0,20,18,0
8688,-20.0,0,0,20,18,0
8689,-20.0,0,0,20,18,0
8690,-20.0,0,0,20,18,0
8691,-20.0,0,0,20,18,0
8692,-20.0,0,0,20,18,0
8693,-20.0,0,0,20,18,0
8694,-20.0,0,0,20,18,0
8695,-20.0,0,0,20,18,0
8696,-20.0,0,0,20,18,0
8697,-20.0,0,0,20,18,0
8698,-20.0,0,0,20,18,0
8699,-20.0,0,0,20,18,0
8700,-20.0,0,0,20,18,0
8701,-20.0,0,0,20,18,0
8702,-20.0,0,0,20,18,0
8703,-20.0,0,0,20,18,0
8704,-20.0,0,0,20,18,0
8705,-20.0,0,0,20,18,0
8706,-20.0,0,0,20,18,0
8707,-20.0,0,0,20,18,0
8708,-20.0,0,0,20,18,0
8709,-20.0,0,0,20,18,0
8710,-20.0,0,0,20,18,0
8711,-20.0,0,0,20,18,0
8712,-20.0,0,0,20,18,0
8713,-20.0,0,0,20,18,0
8714,-20.0,0,0,20,18,0
8715,-20.0,0,0,20,18,0
8716,-20.0,0,0,20,18,0
8717,-20.0,0,0,20,18,0
8718,-20.0,0,0,20,18,0
8719,-20.0,0,0,20,18,0
8720,-20.0,0,0,20,18,0
8721,-20.0,0,0,20,18,0
8722,-20.0,0,0,20,18,0
8723,-20.0,0,0,20,18,0
8724,-20.0,0,0,20,18,0
8725,-20.0,0,0,20,18,0
8726,-20.0,0,0,20,18,0
8727,-20.0,0,0,20,18,0
8728,-20.0,0,0,20,18,0
8729,-20.0,0,0,20,18,0
8730,-20.0,0,0,20,18,0
8731,-20.0,0,0,20,18,0
8732,-20.0,0,0,20,18,0
8733,-20.0,0,0,20,18,0
8734,-20.0,0,0,20,18,0
8735,0.81,0,0,20,18,0
8736,0.81,0,0,20,18,0
8737,0.81,0,0,20,18,0
8738,0.81,0,0,20,18,0
8739,-20.0,0,0,20,18,0
8740,-20.0,0,0,20,18,0
8741,-20.0,0,0,20,18,0
8742,-20.0,0,0,20,18,0
8743,-20.0,0,0,20,18,0
8744,-20.0,0,0,20,18,0
8745,-20.0,0,0,20,18,0
8746,-20.0,0,0,20,18,0
8747,-20.0,0,0,20,18,0
8748,-20.0,0,0,20,18,0
8749,-20.0,0,0,20,18,0
8750,-20.0,0,0,20,18,0
8751,-20.0,0,0,20,18,0
8752,-20.0,0,0,20,18,0
8753,-20.0,0,0,20,18,0
8754,-20.0,0,0,20,18,0
8755,-20.0,0,0,20,18,0
8756,-20.0,0,0,20,18,0
8757,-20.0,0,0,20,18,0
8758,-20.0,0,0,20,18,0
8759,-20.0,0,0,20,18,0
8760,-20.0,0,0,20,18,0
8761,-20.0,0,0,20,18,0
8762,-20.0,0,0,20,18,0
8763,-20.0,0,0,20,18,0
8764,-20.0,0,0,20,18,0
8765,0.81,0,0,20,18,0
8766,0.81,0,0,20,18,0
8767,0.81,0,0,20,18,0
8768,-20.0,0,0,20,18,0
8769,-20.0,0,0,20,18,0
8770,-20.0,0,0,20,18,0
8771,-20.0,0,0,20,18,0
8772,-20.0,0,0,20,18,0
8773,-20.0,0,0,20,18,0
8774,0.81,0,0,20,18,0
8775,-20.0,0,0,20,18,0
8776,-20.0,0,0,20,18,0
8777,-20.0,0,0,20,18,0
8778,-20.0,0,0,20,18,0
8779,-20.0,0,0,20,18,0
8780,-20.0,0,0,20,18,0
8781,-20.0,0,0,20,18,0
8782,-20.0,0,0,20,18,0
8783,-20.0,0,0,20,18,0
8784,-20.0,0,0,20,18,0
8785,-20.0,0,0,20,18,0
8786,-20.0,0,0,20,18,0
8787,-20.0,0,0,20,18,0
8788,-20.0,0,0,20,18,0
8789,-20.0,0,0,20,18,0
8790,-20.0,0,0,20,18,0
8791,-20.0,0,0,20,18,0
8792,-20.0,0,0,20,18,0
8793,-20.0,0,0,20,18,0
8794,-20.0,0,0,20,18,0
8795,-20.0,0,0,20,18,0
8796,-20.0,0,0,20,18,0
8797,-20.0,0,0,20,18,0
8798,-20.0,0,0,20,18,0
8799,-20.0,0,0,20,18,0
8800,-20.0,0,0,20,18,0
8801,-20.0,0,0,20,18,0
8802,-20.0,0,0,20,18,0
8803,-20.0,0,0,20,18,0
8804,-20.0,0,0,20,18,0
8805,-20.0,0,0,20,18,0
8806,-20.0,0,0,20,18,0
8807,-20.0,0,0,20,18,0
8808,-20.0,0,0,20,18,0
8809,-20.0,0,0,20,18,0
8810,-20.0,0,0,20,18,0
8811,-20.0,0,0,20,18,0
8812,-20.0,0,0,20,18,0
8813,-20.0,0,0,20,18,0
8814,-20.0,0,0,20,18,0
8815,-20.0,0,0,20,18,0
8816,-20.0,0,0,20,18,0
8817,-20.0,0,0,20,18,0
8818,-20.0,0,0,20,18,0
8819,-20.0,0,0,20,18,0
8820,-20.0,0,0,20,18,0
8821,-20.0,0,0,20,18,0
8822,-20.0,0,0,20,18,0
8823,-20.0,0,0,20,18,0
8824,-20.0,0,0,20,18,0
8825,-20.0,0,0,20,18,0
8826,-20.0,0,0,20,18,0
8827,-20.0,0,0,20,18,0
8828,-20.0,0,0,20,18,0
8829,-20.0,0,0,20,18,0
8830,-20.0,0,0,20,18,0
8831,-20.0,0,0,20,18,0
8832,-20.0,0,0,20,18,0
8833,-20.0,0,0,20,18,0
8834,-20.0,0,0,20,18,0
8835,-20.0,0,0,20,18,0
8836,-20.0,0,0,20,18,0
8837,-20.0,0,0,20,18,0
8838,-20.0,0,0,20,18,0
8839,-20.0,0,0,20,18,0
8840,-20.0,0,0,20,18,0
8841,-20.0,0,0,20,18,0
8842,-20.0,0,0,20,18,0
8843,-20.0,0,0,20,18,0
8844,-20.0,0,0,20,18,0
8845,-20.0,0,0,20,18,0
8846,-20.0,0,0,20,18,0
8847,-20.0,0,0,20,18,0
8848,-20.0,0,0,20,18,0
8849,-20.0,0,0,20,18,0
8850,-20.0,0,0,20,18,0
8851,-20.0,0,0,20,18,0
8852,-20.0,0,0,20,18,0
8853,-20.0,0,0,20,18,0
8854,-20.0,0,0,20,18,0
8855,-20.0,0,0,20,18,0
8856,-20.0,0,0,20,18,0
8857,-20.0,0,0,20,18,0
8858,-20.0,0,0,20,18,0
8859,-20.0,0,0,20,18,0
8860,-20.0,0,0,20,18,0
8861,-20.0,0,0,20,18,0
8862,-20.0,0,0,20,18,0
8863,-20.0,0,0,20,18,0
8864,-20.0,0,0,20,18,0
8865,-20.0,0,0,20,18,0
8866,-20.0,0,0,20,18,0
8867,-20.0,0,0,20,18,0
8868,-20.0,0,0,20,18,0
8869,-20.0,0,0,20,18,0
8870,-20.0,0,0,20,18,0
8871,-20.0,0,0,20,18,0
8872,-20.0,0,0,20,18,0
8873,-20.0,0,0,20,18,0
8874,-20.0,0,0,20,18,0
8875,-20.0,0,0,20,18,0
8876,-20.0,0,0,20,18,0
8877,-20.0,0,0,20,18,0
8878,-20.0,0,0,20,18,0
8879,-20.0,0,0,20,18,0
8880,-20.0,0,0,20,18,0
8881,0.81,0,0,20,18,0
8882,0.81,0,0,20,18,0
8883,0.81,0,0,20,18,0
8884,0.81,0,0,20,18,0
8885,-20.0,0,0,20,18,0
8886,-20.0,0,0,20,18,0
8887,-20.0,0,0,20,18,0
8888,-20.0,0,0,20,18,0
8889,-20.0,0,0,20,18,0
8890,-20.0,0,0,20,18,0
8891,-20.0,0,0,20,18,0
8892,-20.0,0,0,20,18,0
8893,-20.0,0,0,20,18,0
8894,-20.0,0,0,20,18,0
8895,-20.0,0,0,20,18,0
8896,-20.0,0,0,20,18,0
8897,-20.0,0,0,20,18,0
8898,-20.0,0,0,20,18,0
8899,-20.0,0,0,20,18,0
8900,-20.0,0,0,20,18,0
8901,-20.0,0,0,20,18,0
8902,-20.0,0,0,20,18,0
8903,-20.0,0,0,20,18,0
8904,-20.0,0,0,20,18,0
8905,-20.0,0,0,20,18,0
8906,-20.0,0,0,20,18,0
8907,-20.0,0,0,20,18,0
8908,-20.0,0,0,20,18,0
8909,-20.0,0,0,20,18,0
8910,-20.0,0,0,20,18,0
8911,-20.0,0,0,20,18,0
8912,-20.0,0,0,20,18,0
8913,0.81,0,0,20,18,0
8914,0.81,0,0,20,18,0
8915,0.81,0,0,20,18,0
8916,0.81,0,0,20,18,0
8917,-20.0,0,0,20,18,0
8918,-20.0,0,0,20,18,0
8919,-20.0,0,0,20,18,0
8920,-20.0,0,0,20,18,0
8921,-20.0,0,0,20,18,0
8922,-20.0,0,0,20,18,0
8923,-20.0,0,0,20,18,0
8924,-20.0,0,0,20,18,0
8925,-20.0,0,0,20,18,0
8926,-20.0,0,0,20,18,0
8927,-20.0,0,0,20,18,0
8928,-20.0,0,0,20,18,0
8929,-20.0,0,0,20,18,0
8930,-20.0,0,0,20,18,0
8931,-20.0,0,0,20,18,0
8932,-20.0,0,0,20,18,0
8933,-20.0,0,0,20,18,0
8934,-20.0,0,0,20,18,0
8935,-20.0,0,0,20,18,0
8936,-20.0,0,0,20,18,0
8937,-20.0,0,0,20,18,0
8938,-20.0,0,0,20,18,0
8939,-20.0,0,0,20,18,0
8940,-20.0,0,0,20,18,0
8941,-20.0,0,0,20,18,0
8942,-20.0,0,0,20,18,0
8943,-20.0,0,0,20,18,0
8944,-20.0,0,0,20,18,0
8945,-20.0,0,0,20,18,0
8946,-20.0,0,0,20,18,0
8947,-20.0,0,0,20,18,0
8948,-20.0,0,0,20,18,0
8949,-20.0,0,0,20,18,0
8950,-20.0,0,0,20,18,0
8951,-20.0,0,0,20,18,0
8952,-20.0,0,0,20,18,0
8953,-20.0,0,0,20,18,0
8954,-20.0,0,0,20,18,0
8955,-20.0,0,0,20,18,0
8956,-20.0,0,0,20,18,0
8957,-20.0,0,0,20,18,0
8958,-20.0,0,0,20,18,0
8959,-20.0,0,0,20,18,0
8960,-20.0,0,0,20,18,0
8961,-20.0,0,0,20,18,0
8962,-20.0,0,0,20,18,0
8963,-20.0,0,0,20,18,0
8964,-20.0,0,0,20,18,0
8965,-20.0,0,0,20,18,0
8966,-20.0,0,0,20,18,0
8967,-20.0,0,0,20,18,0
8968,-20.0,0,0,20,18,0
8969,-20.0,0,0,20,18,0
8970,-20.0,0,0,20,18,0
8971,-20.0,0,0,20,18,0
8972,-20.0,0,0,20,18,0
8973,-20.0,0,0,20,18,0
8974,-20.0,0,0,20,18,0
8975,-20.0,0,0,20,18,0
8976,-20.0,0,0,20,18,0
8977,-20.0,0,0,20,18,0
8978,-20.0,0,0,20,18,0
8979,-20.0,0,0,20,18,0
8980,-20.0,0,0,20,18,0
8981,-20.0,0,0,20,18,0
8982,-20.0,0,0,20,18,0
8983,-20.0,0,0,20,18,0
8984,-20.0,0,0,20,18,0
8985,-20.0,0,0,20,18,0
8986,-20.0,0,0,20,18,0
8987,-20.0,0,0,20,18,0
8988,-20.0,0,0,20,18,0
8989,-20.0,0,0,20,18,0
8990,-20.0,0,0,20,18,0
8991,-20.0,0,0,20,18,0
8992,-20.0,0,0,20,18,0
8993,-20.0,0,0,20,18,0
8994,-20.0,0,0,20,18,0
8995,-20.0,0,0,20,18,0
8996,-20.0,0,0,20,18,0
8997,-20.0,0,0,20,18,0
8998,-20.0,0,0,20,18,0
8999,-20.0,0,0,20,18,0
9000,-20.0,0,0,20,18,0
9001,-20.0,0,0,20,18,0
9002,-20.0,0,0,20,18,0
9003,-20.0,0,0,20,18,0
9004,-20.0,0,0,20,18,0
9005,-20.0,0,0,20,18,0
9006,-20.0,0,0,20,18,0
9007,-20.0,0,0,20,18,0
9008,-20.0,0,0,20,18,0
9009,-20.0,0,0,20,18,0
9010,-20.0,0,0,20,18,0
9011,-20.0,0,0,20,18,0
9012,-20.0,0,0,20,18,0
9013,-20.0,0,0,20,18,0
9014,-20.0,0,0,20,18,0
9015,-20.0,0,0,20,18,0
9016,-20.0,0,0,20,18,0
9017,-20.0,0,0,20,18,0
9018,-20.0,0,0,20,18,0
9019,-20.0,0,0,20,18,0
9020,-20.0,0,0,20,18,0
9021,-20.0,0,0,20,18,0
9022,-20.0,0,0,20,18,0
9023,-20.0,0,0,20,18,0
9024,-20.0,0,0,20,18,0
9025,-20.0,0,0,20,18,0
9026,-20.0,0,0,20,18,0
9027,-20.0,0,0,20,18,0
9028,-20.0,0,0,20,18,0
9029,0.81,0,0,20,18,0
9030,0.81,0,0,20,18,0
9031,0.81,0,0,20,18,0
9032,0.81,0,0,20,18,0
9033,-20.0,0,0,20,18,0
9034,-20.0,0,0,20,18,0
9035,-20.0,0,0,20,18,0
9036,-20.0,0,0,20,18,0
9037,-20.0,0,0,20,18,0
9038,-20.0,0,0,20,18,0
9039,-20.0,0,0,20,18,0
9040,-20.0,0,0,20,18,0
9041,-20.0,0,0,20,18,0
9042,-20.0,0,0,20,18,0
9043,-20.0,0,0,20,18,0
9044,-20.0,0,0,20,18,0
9045,-20.0,0,0,20,18,0
9046,-20.0,0,0,20,18,0
9047,-20.0,0,0,20,18,0
9048,-20.0,0,0,20,18,0
9049,-20.0,0,0,20,18,0
9050,-20.0,0,0,20,18,0
9051,-20.0,0,0,20,18,0
9052,-20.0,0,0,20,18,0
9053,-20.0,0,0,20,18,0
9054,-20.0,0,0,20,18,0
9055,-20.0,0,0,20,18,0
9056,-20.0,0,0,20,18,0
9057,-20.0,0,0,20,18,0
9058,-20.0,0,0,20,18,0
9059,-20.0,0,0,20,18,0
9060,0.81,0,0,20,18,0
9061,0.81,0,0,20,18,0
9062,0.81,0,0,20,18,0
9063,0.81,0,0,20,18,0
9064,-20.0,0,0,20,18,0
9065,-20.0,0,0,20,18,0
9066,-20.0,0,0,20,18,0
9067,-20.0,0,0,20,18,0
9068,-20.0,0,0,20,18,0
9069,-20.0,0,0,20,18,0
9070,-20.0,0,0,20,18,0
9071,-20.0,0,0,20,18,0
9072,-20.0,0,0,20,18,0
9073,-20.0,0,0,20,18,0
9074,-20.0,0,0,20,18,0
9075,-20.0,0,0,20,18,0
9076,-20.0,0,0,20,18,0
9077,-20.0,0,0,20,18,0
9078,-20.0,0,0,20,18,0
9079,-20.0,0,0,20,18,0
9080,-20.0,0,0,20,18,0
9081,-20.0,0,0,20,18,0
9082,-20.0,0,0,20,18,0
9083,-20.0,0,0,20,18,0
9084,-20.0,0,0,20,18,0
9085,-20.0,0,0,20,18,0
9086,-20.0,0,0,20,18,0
9087,-20.0,0,0,20,18,0
9088,-20.0,0,0,20,18,0
9089,-20.0,0,0,20,18,0
9090,-20.0,0,0,20,18,0
9091,-20.0,0,0,20,18,0
9092,-20.0,0,0,20,18,0
9093,-20.0,0,0,20,18,0
9094,-20.0,0,0,20,18,0
9095,-20.0,0,0,20,18,0
9096,-20.0,0,0,20,18,0
9097,-20.0,0,0,20,18,0
9098,-20.0,0,0,20,18,0
9099,-20.0,0,0,20,18,0
9100,-20.0,0,0,20,18,0
9101,-20.0,0,0,20,18,0
9102,-20.0,0,0,20,18,0
9103,-20.0,0,0,20,18,0
9104,-20.0,0,0,20,18,0
9105,-20.0,0,0,20,18,0
9106,-20.0,0,0,20,18,0
9107,-20.0,0,0,20,18,0
9108,-20.0,0,0,20,18,0
9109,-20.0,0,0,20,18,0
9110,-20.0,0,0,20,18,0
9111,-20.0,0,0,20,18,0
9112,-20.0,0,0,20,18,0
9113,-20.0,0,0,20,18,0
9114,-20.0,0,0,20,18,0
9115,-20.0,0,0,20,18,0
9116,-20.0,0,0,20,18,0
9117,-20.0,0,0,20,18,0
9118,-20.0,0,0,20,18,0
9119,-20.0,0,0,20,18,0
9120,-20.0,0,0,20,18,0
9121,-20.0,0,0,20,18,0
9122,-20.0,0,0,20,18,0
9123,-20.0,0,0,20,18,0
9124,-20.0,0,0,20,18,0
9125,-20.0,0,0,20,18,0
9126,-20.0,0,0,20,18,0
9127,-20.0,0,0,20,18,0
9128,-20.0,0,0,20,18,0
9129,-20.0,0,0,20,18,0
9130,-20.0,0,0,20,18,0
9131,-20.0,0,0,20,18,0
9132,-20.0,0,0,20,18,0
9133,-20.0,0,0,20,18,0
9134,-20.0,0,0,20,18,0
9135,-20.0,0,0,20,18,0
9136,-20.0,0,0,20,18,0
9137,-20.0,0,0,20,18,0
9138,-20.0,0,0,20,18,0
9139,-20.0,0,0,20,18,0
9140,-20.0,0,0,20,18,0
9141,-20.0,0,0,20,18,0
9142,-20.0,0,0,20,18,0
9143,-20.0,0,0,20,18,0
9144,-20.0,0,0,20,18,0
9145,-20.0,0,0,20,18,0
9146,-20.0,0,0,20,18,0
9147,-20.0,0,0,20,18,0
9148,-20.0,0,0,20,18,0
9149,-20.0,0,0,20,18,0
9150,-20.0,0,0,20,18,0
9151,-20.0,0,0,20,18,0
9152,-20.0,0,0,20,18,0
9153,-20.0,0,0,20,18,0
9154,-20.0,0,0,20,18,0
9155,-20.0,0,0,20,18,0
9156,-20.0,0,0,20,18,0
9157,-20.0,0,0,20,18,0
9158,-20.0,0,0,20,18,0
9159,-20.0,0,0,20,18,0
9160,-20.0,0,0,20,18,0
9161,-20.0,0,0,20,18,0
9162,-20.0,0,0,20,18,0
9163,-20.0,0,0,20,18,0
9164,-20.0,0,0,20,18,0
9165,-20.0,0,0,20,18,0
9166,-20.0,0,0,20,18,0
9167,-20.0,0,0,20,18,0
9168,-20.0,0,0,20,18,0
9169,-20.0,0,0,20,18,0
9170,-20.0,0,0,20,18,0
9171,-20.0,0,0,20,18,0
9172,-20.0,0,0,20,18,0
9173,-20.0,0,0,20,18,0
9174,0.81,0,0,20,18,0
9175,0.81,0,0,20,18,0
9176,0.81,0,0,20,18,0
9177,0.81,0,0,20,18,0
9178,-20.0,0,0,20,18,0
9179,-20.0,0,0,20,18,0
9180,-20.0,0,0,20,18,0
9181,-20.0,0,0,20,18,0
9182,-20.0,0,0,20,18,0
9183,-20.0,0,0,20,18,0
9184,-20.0,0,0,20,18,0
9185,-20.0,0,0,20,18,0
9186,-20.0,0,0,20,18,0
9187,-20.0,0,0,20,18,0
9188,-20.0,0,0,20,18,0
9189,-20.0,0,0,20,18,0
9190,-20.0,0,0,20,18,0
9191,-20.0,0,0,20,18,0
9192,-20.0,0,0,20,18,0
9193,-20.0,0,0,20,18,0
9194,-20.0,0,0,20,18,0
9195,-20.0,0,0,20,18,0
9196,-20.0,0,0,20,18,0
9197,-20.0,0,0,20,18,0
9198,-20.0,0,0,20,18,0
9199,-20.0,0,0,20,18,0
9200,-20.0,0,0,20,18,0
9201,-20.0,0,0,20,18,0
9202,-20.0,0,0,20,18,0
9203,-20.0,0,0,20,18,0
9204,-20.0,0,0,20,18,0
9205,-20.0,0,0,20,18,0
9206,-20.0,0,0,20,18,0
9207,0.81,0,0,20,18,0
9208,-20.0,0,0,20,18,0
9209,0.81,0,0,20,18,0
9210,0.81,0,0,20,18,0
9211,0.81,0,0,20,18,0
9212,-20.0,0,0,20,18,0
9213,-20.0,0,0,20,18,0
9214,-20.0,0,0,20,18,0
9215,-20.0,0,0,20,18,0
9216,-20.0,0,0,20,18,0
9217,-20.0,0,0,20,18,0
9218,-20.0,0,0,20,18,0
9219,-20.0,0,0,20,18,0
9220,-20.0,0,0,20,18,0
9221,-20.0,0,0,20,18,0
9222,-20.0,0,0,20,18,0
9223,-20.0,0,0,20,18,0
9224,-20.0,0,0,20,18,0
9225,-20.0,0,0,20,18,0
9226,-20.0,0,0,20,18,0
9227,-20.0,0,0,20,18,0
9228,-20.0,0,0,20,18,0
9229,-20.0,0,0,20,18,0
9230,-20.0,0,0,20,18,0
9231,-20.0,0,0,20,18,0
9232,-20.0,0,0,20,18,0
9233,-20.0,0,0,20,18,0
9234,-20.0,0,0,20,18,0
9235,-20.0,0,0,20,18,0
9236,-20.0,0,0,20,18,0
9237,-20.0,0,0,20,18,0
9238,-20.0,0,0,20,18,0
9239,-20.0,0,0,20,18,0
9240,-20.0,0,0,20,18,0
9241,-20.0,0,0,20,18,0
9242,-20.0,0,0,20,18,0
9243,-20.0,0,0,20,18,0
9244,-20.0,0,0,20,18,0
9245,-20.0,0,0,20,18,0
9246,-20.0,0,0,20,18,0
9247,-20.0,0,0,20,18,0
9248,-20.0,0,0,20,18,0
9249,-20.0,0,0,20,18,0
9250,-20.0,0,0,20,18,0
9251,-20.0,0,0,20,18,0
9252,-20.0,0,0,20,18,0
9253,-20.0,0,0,20,18,0
9254,-20.0,0,0,20,18,0
9255,-20.0,0,0,20,18,0
9256,-20.0,0,0,20,18,0
9257,-20.0,0,0,20,18,0
9258,-20.0,0,0,20,18,0
9259,-20.0,0,0,20,18,0
9260,-20.0,0,0,20,18,0
9261,-20.0,0,0,20,18,0
9262,-20.0,0,0,20,18,0
9263,-20.0,0,0,20,18,0
9264,-20.0,0,0,20,18,0
9265,-20.0,0,0,20,18,0
9266,-20.0,0,0,20,18,0
9267,-20.0,0,0,20,18,0
9268,-20.0,0,0,20,18,0
9269,-20.0,0,0,20,18,0
9270,-20.0,0,0,20,18,0
9271,-20.0,0,0,20,18,0
9272,-20.0,0,0,20,18,0
9273,-20.0,0,0,20,18,0
9274,-20.0,0,0,20,18,0
9275,-20.0,0,0,20,18,0
9276,-20.0,0,0,20,18,0
9277,-20.0,0,0,20,18,0
9278,-20.0,0,0,20,18,0
9279,-20.0,0,0,20,18,0
9280,-20.0,0,0,20,18,0
9281,-20.0,0,0,20,18,0
9282,-20.0,0,0,20,18,0
9283,-20.0,0,0,20,18,0
9284,-20.0,0,0,20,18,0
9285,-20.0,0,0,20,18,0
9286,-20.0,0,0,20,18,0
9287,-20.0,0,0,20,18,0
9288,-20.0,0,0,20,18,0
9289,-20.0,0,0,20,18,0
9290,-20.0,0,0,20,18,0
9291,-20.0,0,0,20,18,0
9292,-20.0,0,0,20,18,0
9293,-20.0,0,0,20,18,0
9294,-20.0,0,0,20,18,0
9295,-20.0,0,0,20,18,0
9296,-20.0,0,0,20,18,0
9297,-20.0,0,0,20,18,0
9298,-20.0,0,0,20,18,0
9299,-20.0,0,0,20,18,0
9300,-20.0,0,0,20,18,0
9301,-20.0,0,0,20,18,0
9302,-20.0,0,0,20,18,0
9303,-20.0,0,0,20,18,0
9304,-20.0,0,0,20,18,0
9305,-20.0,0,0,20,18,0
9306,-20.0,0,0,20,18,0
9307,-20.0,0,0,20,18,0
9308,-20.0,0,0,20,18,0
9309,-20.0,0,0,20,18,0
9310,-20.0,0,0,20,18,0
9311,-20.0,0,0,20,18,0
9312,-20.0,0,0,20,18,0
9313,-20.0,0,0,20,18,0
